date,gwdepth_ft
2026-01-13 11:15:00+00:00,97.13
2026-01-13 11:00:00+00:00,97.11
2026-01-13 10:45:00+00:00,97.08
2026-01-13 10:30:00+00:00,97.06
2026-01-13 10:15:00+00:00,97.04
2026-01-13 10:00:00+00:00,97.01
2026-01-13 09:45:00+00:00,96.99
2026-01-13 09:30:00+00:00,96.97
2026-01-13 09:15:00+00:00,96.94
2026-01-13 09:00:00+00:00,96.92
2026-01-13 08:45:00+00:00,96.9
2026-01-13 08:30:00+00:00,96.87
2026-01-13 08:15:00+00:00,96.85
2026-01-13 08:00:00+00:00,96.82
2026-01-13 07:45:00+00:00,96.8
2026-01-13 07:30:00+00:00,96.78
2026-01-13 07:15:00+00:00,96.75
2026-01-13 07:00:00+00:00,96.73
2026-01-13 06:45:00+00:00,96.7
2026-01-13 06:30:00+00:00,96.68
2026-01-13 06:15:00+00:00,96.65
2026-01-13 06:00:00+00:00,96.63
2026-01-13 05:45:00+00:00,96.6
2026-01-13 05:30:00+00:00,96.58
2026-01-13 05:15:00+00:00,96.56
2026-01-13 05:00:00+00:00,96.53
2026-01-13 04:45:00+00:00,96.51
2026-01-13 04:30:00+00:00,96.48
2026-01-13 04:15:00+00:00,96.45
2026-01-13 04:00:00+00:00,96.43
2026-01-13 03:45:00+00:00,96.4
2026-01-13 03:30:00+00:00,96.38
2026-01-13 03:15:00+00:00,96.35
2026-01-13 03:00:00+00:00,96.33
2026-01-13 02:45:00+00:00,96.3
2026-01-13 02:30:00+00:00,96.28
2026-01-13 02:15:00+00:00,96.25
2026-01-13 02:00:00+00:00,96.23
2026-01-13 01:45:00+00:00,96.2
2026-01-13 01:30:00+00:00,96.18
2026-01-13 01:15:00+00:00,96.15
2026-01-13 01:00:00+00:00,96.13
2026-01-13 00:45:00+00:00,96.1
2026-01-13 00:30:00+00:00,96.08
2026-01-13 00:15:00+00:00,96.05
2026-01-13 00:00:00+00:00,96.03
2026-01-12 23:45:00+00:00,96
2026-01-12 23:30:00+00:00,95.98
2026-01-12 23:15:00+00:00,95.95
2026-01-12 23:00:00+00:00,95.93
2026-01-12 22:45:00+00:00,95.91
2026-01-12 22:30:00+00:00,95.89
2026-01-12 22:15:00+00:00,95.86
2026-01-12 22:00:00+00:00,95.84
2026-01-12 21:45:00+00:00,95.82
2026-01-12 21:30:00+00:00,95.8
2026-01-12 21:15:00+00:00,95.78
2026-01-12 21:00:00+00:00,95.76
2026-01-12 20:45:00+00:00,95.74
2026-01-12 20:30:00+00:00,95.72
2026-01-12 20:15:00+00:00,95.71
2026-01-12 20:00:00+00:00,95.69
2026-01-12 19:45:00+00:00,95.68
2026-01-12 19:30:00+00:00,95.67
2026-01-12 19:15:00+00:00,95.66
2026-01-12 19:00:00+00:00,95.65
2026-01-12 18:45:00+00:00,95.64
2026-01-12 18:30:00+00:00,95.63
2026-01-12 18:15:00+00:00,95.62
2026-01-12 18:00:00+00:00,95.62
2026-01-12 17:45:00+00:00,95.61
2026-01-12 17:30:00+00:00,95.61
2026-01-12 17:15:00+00:00,95.6
2026-01-12 17:00:00+00:00,95.6
2026-01-12 16:45:00+00:00,95.6
2026-01-12 16:30:00+00:00,95.6
2026-01-12 16:15:00+00:00,95.6
2026-01-12 16:00:00+00:00,95.6
2026-01-12 15:45:00+00:00,95.6
2026-01-12 15:30:00+00:00,95.6
2026-01-12 15:15:00+00:00,95.61
2026-01-12 15:00:00+00:00,95.61
2026-01-12 14:45:00+00:00,95.62
2026-01-12 14:30:00+00:00,95.63
2026-01-12 14:15:00+00:00,95.64
2026-01-12 14:00:00+00:00,95.65
2026-01-12 13:45:00+00:00,95.66
2026-01-12 13:30:00+00:00,95.67
2026-01-12 13:15:00+00:00,95.68
2026-01-12 13:00:00+00:00,95.7
2026-01-12 12:45:00+00:00,95.72
2026-01-12 12:30:00+00:00,95.73
2026-01-12 12:15:00+00:00,95.75
2026-01-12 12:00:00+00:00,95.77
2026-01-12 11:45:00+00:00,95.79
2026-01-12 11:30:00+00:00,95.82
2026-01-12 11:15:00+00:00,95.84
2026-01-12 11:00:00+00:00,95.87
2026-01-12 10:45:00+00:00,95.89
2026-01-12 10:30:00+00:00,95.92
2026-01-12 10:15:00+00:00,95.95
2026-01-12 10:00:00+00:00,95.98
2026-01-12 09:45:00+00:00,96.02
2026-01-12 09:30:00+00:00,96.05
2026-01-12 09:15:00+00:00,96.08
2026-01-12 09:00:00+00:00,96.12
2026-01-12 08:45:00+00:00,96.15
2026-01-12 08:30:00+00:00,96.18
2026-01-12 08:15:00+00:00,96.22
2026-01-12 08:00:00+00:00,96.25
2026-01-12 07:45:00+00:00,96.29
2026-01-12 07:30:00+00:00,96.32
2026-01-12 07:15:00+00:00,96.36
2026-01-12 07:00:00+00:00,96.4
2026-01-12 06:45:00+00:00,96.44
2026-01-12 06:30:00+00:00,96.48
2026-01-12 06:15:00+00:00,96.52
2026-01-12 06:00:00+00:00,96.56
2026-01-12 05:45:00+00:00,96.6
2026-01-12 05:30:00+00:00,96.64
2026-01-12 05:15:00+00:00,96.68
2026-01-12 05:00:00+00:00,96.72
2026-01-12 04:45:00+00:00,96.76
2026-01-12 04:30:00+00:00,96.8
2026-01-12 04:15:00+00:00,96.85
2026-01-12 04:00:00+00:00,96.89
2026-01-12 03:45:00+00:00,96.93
2026-01-12 03:30:00+00:00,96.97
2026-01-12 03:15:00+00:00,97.01
2026-01-12 03:00:00+00:00,97.05
2026-01-12 02:45:00+00:00,97.09
2026-01-12 02:30:00+00:00,97.13
2026-01-12 02:15:00+00:00,97.18
2026-01-12 02:00:00+00:00,97.22
2026-01-12 01:45:00+00:00,97.26
2026-01-12 01:30:00+00:00,97.31
2026-01-12 01:15:00+00:00,97.35
2026-01-12 01:00:00+00:00,97.39
2026-01-12 00:45:00+00:00,97.43
2026-01-12 00:30:00+00:00,97.47
2026-01-12 00:15:00+00:00,97.51
2026-01-12 00:00:00+00:00,97.56
2026-01-11 23:45:00+00:00,97.6
2026-01-11 23:30:00+00:00,97.64
2026-01-11 23:15:00+00:00,97.69
2026-01-11 23:00:00+00:00,97.73
2026-01-11 22:45:00+00:00,97.77
2026-01-11 22:30:00+00:00,97.82
2026-01-11 22:15:00+00:00,97.86
2026-01-11 22:00:00+00:00,97.9
2026-01-11 21:45:00+00:00,97.95
2026-01-11 21:30:00+00:00,97.99
2026-01-11 21:15:00+00:00,98.04
2026-01-11 21:00:00+00:00,98.08
2026-01-11 20:45:00+00:00,98.12
2026-01-11 20:30:00+00:00,98.17
2026-01-11 20:15:00+00:00,98.22
2026-01-11 20:00:00+00:00,98.26
2026-01-11 19:45:00+00:00,98.31
2026-01-11 19:30:00+00:00,98.36
2026-01-11 19:15:00+00:00,98.4
2026-01-11 19:00:00+00:00,98.45
2026-01-11 18:45:00+00:00,98.5
2026-01-11 18:30:00+00:00,98.55
2026-01-11 18:15:00+00:00,98.6
2026-01-11 18:00:00+00:00,98.64
2026-01-11 17:45:00+00:00,98.69
2026-01-11 17:30:00+00:00,98.74
2026-01-11 17:15:00+00:00,98.79
2026-01-11 17:00:00+00:00,98.84
2026-01-11 16:45:00+00:00,98.89
2026-01-11 16:30:00+00:00,98.94
2026-01-11 16:15:00+00:00,99
2026-01-11 16:00:00+00:00,99.05
2026-01-11 15:45:00+00:00,99.1
2026-01-11 15:30:00+00:00,99.15
2026-01-11 15:15:00+00:00,99.2
2026-01-11 15:00:00+00:00,99.25
2026-01-11 14:45:00+00:00,99.3
2026-01-11 14:30:00+00:00,99.35
2026-01-11 14:15:00+00:00,99.4
2026-01-11 14:00:00+00:00,99.45
2026-01-11 13:45:00+00:00,99.5
2026-01-11 13:30:00+00:00,99.55
2026-01-11 13:15:00+00:00,99.6
2026-01-11 13:00:00+00:00,99.65
2026-01-11 12:45:00+00:00,99.71
2026-01-11 12:30:00+00:00,99.76
2026-01-11 12:15:00+00:00,99.81
2026-01-11 12:00:00+00:00,99.86
2026-01-11 11:45:00+00:00,99.91
2026-01-11 11:30:00+00:00,99.97
2026-01-11 11:15:00+00:00,100.02
2026-01-11 11:00:00+00:00,100.07
2026-01-11 10:45:00+00:00,100.12
2026-01-11 10:30:00+00:00,100.18
2026-01-11 10:15:00+00:00,100.23
2026-01-11 10:00:00+00:00,100.28
2026-01-11 09:45:00+00:00,100.33
2026-01-11 09:30:00+00:00,100.39
2026-01-11 09:15:00+00:00,100.44
2026-01-11 09:00:00+00:00,100.49
2026-01-11 08:45:00+00:00,100.55
2026-01-11 08:30:00+00:00,100.6
2026-01-11 08:15:00+00:00,100.65
2026-01-11 08:00:00+00:00,100.71
2026-01-11 07:45:00+00:00,100.76
2026-01-11 07:30:00+00:00,100.81
2026-01-11 07:15:00+00:00,100.87
2026-01-11 07:00:00+00:00,100.92
2026-01-11 06:45:00+00:00,100.97
2026-01-11 06:30:00+00:00,101.02
2026-01-11 06:15:00+00:00,101.08
2026-01-11 06:00:00+00:00,101.13
2026-01-11 05:45:00+00:00,101.19
2026-01-11 05:30:00+00:00,101.24
2026-01-11 05:15:00+00:00,101.29
2026-01-11 05:00:00+00:00,101.35
2026-01-11 04:45:00+00:00,101.4
2026-01-11 04:30:00+00:00,101.46
2026-01-11 04:15:00+00:00,101.51
2026-01-11 04:00:00+00:00,101.56
2026-01-11 03:45:00+00:00,101.62
2026-01-11 03:30:00+00:00,101.67
2026-01-11 03:15:00+00:00,101.72
2026-01-11 03:00:00+00:00,101.77
2026-01-11 02:45:00+00:00,101.82
2026-01-11 02:30:00+00:00,101.87
2026-01-11 02:15:00+00:00,101.92
2026-01-11 02:00:00+00:00,101.96
2026-01-11 01:45:00+00:00,102.01
2026-01-11 01:30:00+00:00,102.06
2026-01-11 01:15:00+00:00,102.1
2026-01-11 01:00:00+00:00,102.14
2026-01-11 00:45:00+00:00,102.18
2026-01-11 00:30:00+00:00,102.23
2026-01-11 00:15:00+00:00,102.26
2026-01-11 00:00:00+00:00,102.3
2026-01-10 23:45:00+00:00,102.34
2026-01-10 23:30:00+00:00,102.37
2026-01-10 23:15:00+00:00,102.4
2026-01-10 23:00:00+00:00,102.44
2026-01-10 22:45:00+00:00,102.47
2026-01-10 22:30:00+00:00,102.5
2026-01-10 22:15:00+00:00,102.52
2026-01-10 22:00:00+00:00,102.55
2026-01-10 21:45:00+00:00,102.57
2026-01-10 21:30:00+00:00,102.59
2026-01-10 21:15:00+00:00,102.61
2026-01-10 21:00:00+00:00,102.62
2026-01-10 20:45:00+00:00,102.63
2026-01-10 20:30:00+00:00,102.63
2026-01-10 20:15:00+00:00,102.63
2026-01-10 20:00:00+00:00,102.64
2026-01-10 19:45:00+00:00,102.64
2026-01-10 19:30:00+00:00,102.64
2026-01-10 19:15:00+00:00,102.64
2026-01-10 19:00:00+00:00,102.64
2026-01-10 18:45:00+00:00,102.64
2026-01-10 18:30:00+00:00,102.64
2026-01-10 18:15:00+00:00,102.64
2026-01-10 18:00:00+00:00,102.64
2026-01-10 17:45:00+00:00,102.64
2026-01-10 17:30:00+00:00,102.64
2026-01-10 17:15:00+00:00,102.64
2026-01-10 17:00:00+00:00,102.64
2026-01-10 16:45:00+00:00,102.63
2026-01-10 16:30:00+00:00,102.63
2026-01-10 16:15:00+00:00,102.63
2026-01-10 16:00:00+00:00,102.62
2026-01-10 15:45:00+00:00,102.62
2026-01-10 15:30:00+00:00,102.62
2026-01-10 15:15:00+00:00,102.61
2026-01-10 15:00:00+00:00,102.6
2026-01-10 14:45:00+00:00,102.6
2026-01-10 14:30:00+00:00,102.59
2026-01-10 14:15:00+00:00,102.59
2026-01-10 14:00:00+00:00,102.58
2026-01-10 13:45:00+00:00,102.58
2026-01-10 13:30:00+00:00,102.57
2026-01-10 13:15:00+00:00,102.57
2026-01-10 13:00:00+00:00,102.56
2026-01-10 12:45:00+00:00,102.56
2026-01-10 12:30:00+00:00,102.55
2026-01-10 12:15:00+00:00,102.54
2026-01-10 12:00:00+00:00,102.54
2026-01-10 11:45:00+00:00,102.53
2026-01-10 11:30:00+00:00,102.52
2026-01-10 11:15:00+00:00,102.52
2026-01-10 11:00:00+00:00,102.51
2026-01-10 10:45:00+00:00,102.5
2026-01-10 10:30:00+00:00,102.49
2026-01-10 10:15:00+00:00,102.49
2026-01-10 10:00:00+00:00,102.48
2026-01-10 09:45:00+00:00,102.47
2026-01-10 09:30:00+00:00,102.46
2026-01-10 09:15:00+00:00,102.45
2026-01-10 09:00:00+00:00,102.44
2026-01-10 08:45:00+00:00,102.44
2026-01-10 08:30:00+00:00,102.43
2026-01-10 08:15:00+00:00,102.42
2026-01-10 08:00:00+00:00,102.41
2026-01-10 07:45:00+00:00,102.4
2026-01-10 07:30:00+00:00,102.39
2026-01-10 07:15:00+00:00,102.38
2026-01-10 07:00:00+00:00,102.37
2026-01-10 06:45:00+00:00,102.35
2026-01-10 06:30:00+00:00,102.34
2026-01-10 06:15:00+00:00,102.33
2026-01-10 06:00:00+00:00,102.32
2026-01-10 05:45:00+00:00,102.31
2026-01-10 05:30:00+00:00,102.3
2026-01-10 05:15:00+00:00,102.29
2026-01-10 05:00:00+00:00,102.28
2026-01-10 04:45:00+00:00,102.27
2026-01-10 04:30:00+00:00,102.26
2026-01-10 04:15:00+00:00,102.25
2026-01-10 04:00:00+00:00,102.23
2026-01-10 03:45:00+00:00,102.22
2026-01-10 03:30:00+00:00,102.21
2026-01-10 03:15:00+00:00,102.2
2026-01-10 03:00:00+00:00,102.19
2026-01-10 02:45:00+00:00,102.17
2026-01-10 02:30:00+00:00,102.16
2026-01-10 02:15:00+00:00,102.15
2026-01-10 02:00:00+00:00,102.14
2026-01-10 01:45:00+00:00,102.12
2026-01-10 01:30:00+00:00,102.11
2026-01-10 01:15:00+00:00,102.1
2026-01-10 01:00:00+00:00,102.09
2026-01-10 00:45:00+00:00,102.07
2026-01-10 00:30:00+00:00,102.06
2026-01-10 00:15:00+00:00,102.05
2026-01-10 00:00:00+00:00,102.04
2026-01-09 23:45:00+00:00,102.02
2026-01-09 23:30:00+00:00,102.01
2026-01-09 23:15:00+00:00,102
2026-01-09 23:00:00+00:00,101.99
2026-01-09 22:45:00+00:00,101.97
2026-01-09 22:30:00+00:00,101.96
2026-01-09 22:15:00+00:00,101.95
2026-01-09 22:00:00+00:00,101.93
2026-01-09 21:45:00+00:00,101.92
2026-01-09 21:30:00+00:00,101.91
2026-01-09 21:15:00+00:00,101.89
2026-01-09 21:00:00+00:00,101.88
2026-01-09 20:45:00+00:00,101.87
2026-01-09 20:30:00+00:00,101.85
2026-01-09 20:15:00+00:00,101.84
2026-01-09 20:00:00+00:00,101.83
2026-01-09 19:45:00+00:00,101.82
2026-01-09 19:30:00+00:00,101.8
2026-01-09 19:15:00+00:00,101.79
2026-01-09 19:00:00+00:00,101.78
2026-01-09 18:45:00+00:00,101.77
2026-01-09 18:30:00+00:00,101.75
2026-01-09 18:15:00+00:00,101.74
2026-01-09 18:00:00+00:00,101.73
2026-01-09 17:45:00+00:00,101.72
2026-01-09 17:30:00+00:00,101.7
2026-01-09 17:15:00+00:00,101.69
2026-01-09 17:00:00+00:00,101.68
2026-01-09 16:45:00+00:00,101.67
2026-01-09 16:30:00+00:00,101.65
2026-01-09 16:15:00+00:00,101.64
2026-01-09 16:00:00+00:00,101.63
2026-01-09 15:45:00+00:00,101.61
2026-01-09 15:30:00+00:00,101.6
2026-01-09 15:15:00+00:00,101.59
2026-01-09 15:00:00+00:00,101.57
2026-01-09 14:45:00+00:00,101.56
2026-01-09 14:30:00+00:00,101.55
2026-01-09 14:15:00+00:00,101.53
2026-01-09 14:00:00+00:00,101.52
2026-01-09 13:45:00+00:00,101.5
2026-01-09 13:30:00+00:00,101.49
2026-01-09 13:15:00+00:00,101.48
2026-01-09 13:00:00+00:00,101.46
2026-01-09 12:45:00+00:00,101.45
2026-01-09 12:30:00+00:00,101.44
2026-01-09 12:15:00+00:00,101.42
2026-01-09 12:00:00+00:00,101.41
2026-01-09 11:45:00+00:00,101.39
2026-01-09 11:30:00+00:00,101.38
2026-01-09 11:15:00+00:00,101.37
2026-01-09 11:00:00+00:00,101.35
2026-01-09 10:45:00+00:00,101.34
2026-01-09 10:30:00+00:00,101.32
2026-01-09 10:15:00+00:00,101.31
2026-01-09 10:00:00+00:00,101.3
2026-01-09 09:45:00+00:00,101.28
2026-01-09 09:30:00+00:00,101.27
2026-01-09 09:15:00+00:00,101.25
2026-01-09 09:00:00+00:00,101.24
2026-01-09 08:45:00+00:00,101.22
2026-01-09 08:30:00+00:00,101.21
2026-01-09 08:15:00+00:00,101.19
2026-01-09 08:00:00+00:00,101.18
2026-01-09 07:45:00+00:00,101.16
2026-01-09 07:30:00+00:00,101.15
2026-01-09 07:15:00+00:00,101.13
2026-01-09 07:00:00+00:00,101.12
2026-01-09 06:45:00+00:00,101.11
2026-01-09 06:30:00+00:00,101.09
2026-01-09 06:15:00+00:00,101.08
2026-01-09 06:00:00+00:00,101.06
2026-01-09 05:45:00+00:00,101.05
2026-01-09 05:30:00+00:00,101.03
2026-01-09 05:15:00+00:00,101.02
2026-01-09 05:00:00+00:00,101
2026-01-09 04:45:00+00:00,100.99
2026-01-09 04:30:00+00:00,100.97
2026-01-09 04:15:00+00:00,100.96
2026-01-09 04:00:00+00:00,100.94
2026-01-09 03:45:00+00:00,100.93
2026-01-09 03:30:00+00:00,100.91
2026-01-09 03:15:00+00:00,100.9
2026-01-09 03:00:00+00:00,100.88
2026-01-09 02:45:00+00:00,100.86
2026-01-09 02:30:00+00:00,100.85
2026-01-09 02:15:00+00:00,100.83
2026-01-09 02:00:00+00:00,100.82
2026-01-09 01:45:00+00:00,100.8
2026-01-09 01:30:00+00:00,100.79
2026-01-09 01:15:00+00:00,100.77
2026-01-09 01:00:00+00:00,100.76
2026-01-09 00:45:00+00:00,100.74
2026-01-09 00:30:00+00:00,100.72
2026-01-09 00:15:00+00:00,100.71
2026-01-09 00:00:00+00:00,100.69
2026-01-08 23:45:00+00:00,100.67
2026-01-08 23:30:00+00:00,100.66
2026-01-08 23:15:00+00:00,100.64
2026-01-08 23:00:00+00:00,100.63
2026-01-08 22:45:00+00:00,100.61
2026-01-08 22:30:00+00:00,100.59
2026-01-08 22:15:00+00:00,100.58
2026-01-08 22:00:00+00:00,100.56
2026-01-08 21:45:00+00:00,100.54
2026-01-08 21:30:00+00:00,100.53
2026-01-08 21:15:00+00:00,100.51
2026-01-08 21:00:00+00:00,100.5
2026-01-08 20:45:00+00:00,100.48
2026-01-08 20:30:00+00:00,100.46
2026-01-08 20:15:00+00:00,100.44
2026-01-08 20:00:00+00:00,100.43
2026-01-08 19:45:00+00:00,100.41
2026-01-08 19:30:00+00:00,100.4
2026-01-08 19:15:00+00:00,100.38
2026-01-08 19:00:00+00:00,100.36
2026-01-08 18:45:00+00:00,100.35
2026-01-08 18:30:00+00:00,100.33
2026-01-08 18:15:00+00:00,100.31
2026-01-08 18:00:00+00:00,100.3
2026-01-08 17:45:00+00:00,100.28
2026-01-08 17:30:00+00:00,100.26
2026-01-08 17:15:00+00:00,100.25
2026-01-08 17:00:00+00:00,100.23
2026-01-08 16:45:00+00:00,100.21
2026-01-08 16:30:00+00:00,100.2
2026-01-08 16:15:00+00:00,100.18
2026-01-08 16:00:00+00:00,100.16
2026-01-08 15:45:00+00:00,100.15
2026-01-08 15:30:00+00:00,100.13
2026-01-08 15:15:00+00:00,100.11
2026-01-08 15:00:00+00:00,100.09
2026-01-08 14:45:00+00:00,100.07
2026-01-08 14:30:00+00:00,100.06
2026-01-08 14:15:00+00:00,100.04
2026-01-08 14:00:00+00:00,100.02
2026-01-08 13:45:00+00:00,100
2026-01-08 13:30:00+00:00,99.99
2026-01-08 13:15:00+00:00,99.97
2026-01-08 13:00:00+00:00,99.95
2026-01-08 12:45:00+00:00,99.93
2026-01-08 12:30:00+00:00,99.92
2026-01-08 12:15:00+00:00,99.9
2026-01-08 12:00:00+00:00,99.88
2026-01-08 11:45:00+00:00,99.86
2026-01-08 11:30:00+00:00,99.85
2026-01-08 11:15:00+00:00,99.83
2026-01-08 11:00:00+00:00,99.81
2026-01-08 10:45:00+00:00,99.79
2026-01-08 10:30:00+00:00,99.77
2026-01-08 10:15:00+00:00,99.76
2026-01-08 10:00:00+00:00,99.74
2026-01-08 09:45:00+00:00,99.72
2026-01-08 09:30:00+00:00,99.7
2026-01-08 09:15:00+00:00,99.68
2026-01-08 09:00:00+00:00,99.66
2026-01-08 08:45:00+00:00,99.65
2026-01-08 08:30:00+00:00,99.63
2026-01-08 08:15:00+00:00,99.61
2026-01-08 08:00:00+00:00,99.59
2026-01-08 07:45:00+00:00,99.57
2026-01-08 07:30:00+00:00,99.55
2026-01-08 07:15:00+00:00,99.53
2026-01-08 07:00:00+00:00,99.51
2026-01-08 06:45:00+00:00,99.49
2026-01-08 06:30:00+00:00,99.47
2026-01-08 06:15:00+00:00,99.46
2026-01-08 06:00:00+00:00,99.44
2026-01-08 05:45:00+00:00,99.42
2026-01-08 05:30:00+00:00,99.4
2026-01-08 05:15:00+00:00,99.38
2026-01-08 05:00:00+00:00,99.36
2026-01-08 04:45:00+00:00,99.34
2026-01-08 04:30:00+00:00,99.32
2026-01-08 04:15:00+00:00,99.3
2026-01-08 04:00:00+00:00,99.28
2026-01-08 03:45:00+00:00,99.26
2026-01-08 03:30:00+00:00,99.24
2026-01-08 03:15:00+00:00,99.22
2026-01-08 03:00:00+00:00,99.2
2026-01-08 02:45:00+00:00,99.19
2026-01-08 02:30:00+00:00,99.17
2026-01-08 02:15:00+00:00,99.15
2026-01-08 02:00:00+00:00,99.13
2026-01-08 01:45:00+00:00,99.11
2026-01-08 01:30:00+00:00,99.09
2026-01-08 01:15:00+00:00,99.07
2026-01-08 01:00:00+00:00,99.05
2026-01-08 00:45:00+00:00,99.03
2026-01-08 00:30:00+00:00,99.01
2026-01-08 00:15:00+00:00,98.99
2026-01-08 00:00:00+00:00,98.97
2026-01-07 23:45:00+00:00,98.95
2026-01-07 23:30:00+00:00,98.93
2026-01-07 23:15:00+00:00,98.9
2026-01-07 23:00:00+00:00,98.89
2026-01-07 22:45:00+00:00,98.86
2026-01-07 22:30:00+00:00,98.84
2026-01-07 22:15:00+00:00,98.82
2026-01-07 22:00:00+00:00,98.8
2026-01-07 21:45:00+00:00,98.78
2026-01-07 21:30:00+00:00,98.76
2026-01-07 21:15:00+00:00,98.74
2026-01-07 21:00:00+00:00,98.72
2026-01-07 20:45:00+00:00,98.7
2026-01-07 20:30:00+00:00,98.68
2026-01-07 20:15:00+00:00,98.66
2026-01-07 20:00:00+00:00,98.64
2026-01-07 19:45:00+00:00,98.62
2026-01-07 19:30:00+00:00,98.59
2026-01-07 19:15:00+00:00,98.57
2026-01-07 19:00:00+00:00,98.55
2026-01-07 18:45:00+00:00,98.53
2026-01-07 18:30:00+00:00,98.51
2026-01-07 18:15:00+00:00,98.49
2026-01-07 18:00:00+00:00,98.47
2026-01-07 17:45:00+00:00,98.45
2026-01-07 17:30:00+00:00,98.43
2026-01-07 17:15:00+00:00,98.41
2026-01-07 17:00:00+00:00,98.39
2026-01-07 16:45:00+00:00,98.37
2026-01-07 16:30:00+00:00,98.35
2026-01-07 16:15:00+00:00,98.33
2026-01-07 16:00:00+00:00,98.31
2026-01-07 15:45:00+00:00,98.29
2026-01-07 15:30:00+00:00,98.27
2026-01-07 15:15:00+00:00,98.24
2026-01-07 15:00:00+00:00,98.22
2026-01-07 14:45:00+00:00,98.2
2026-01-07 14:30:00+00:00,98.18
2026-01-07 14:15:00+00:00,98.16
2026-01-07 14:00:00+00:00,98.14
2026-01-07 13:45:00+00:00,98.12
2026-01-07 13:30:00+00:00,98.1
2026-01-07 13:15:00+00:00,98.07
2026-01-07 13:00:00+00:00,98.05
2026-01-07 12:45:00+00:00,98.03
2026-01-07 12:30:00+00:00,98.01
2026-01-07 12:15:00+00:00,97.99
2026-01-07 12:00:00+00:00,97.97
2026-01-07 11:45:00+00:00,97.95
2026-01-07 11:30:00+00:00,97.93
2026-01-07 11:15:00+00:00,97.9
2026-01-07 11:00:00+00:00,97.88
2026-01-07 10:45:00+00:00,97.86
2026-01-07 10:30:00+00:00,97.84
2026-01-07 10:15:00+00:00,97.82
2026-01-07 10:00:00+00:00,97.8
2026-01-07 09:45:00+00:00,97.78
2026-01-07 09:30:00+00:00,97.76
2026-01-07 09:15:00+00:00,97.74
2026-01-07 09:00:00+00:00,97.72
2026-01-07 08:45:00+00:00,97.7
2026-01-07 08:30:00+00:00,97.68
2026-01-07 08:15:00+00:00,97.66
2026-01-07 08:00:00+00:00,97.64
2026-01-07 07:45:00+00:00,97.62
2026-01-07 07:30:00+00:00,97.59
2026-01-07 07:15:00+00:00,97.57
2026-01-07 07:00:00+00:00,97.55
2026-01-07 06:45:00+00:00,97.53
2026-01-07 06:30:00+00:00,97.51
2026-01-07 06:15:00+00:00,97.49
2026-01-07 06:00:00+00:00,97.47
2026-01-07 05:45:00+00:00,97.45
2026-01-07 05:30:00+00:00,97.43
2026-01-07 05:15:00+00:00,97.41
2026-01-07 05:00:00+00:00,97.39
2026-01-07 04:45:00+00:00,97.37
2026-01-07 04:30:00+00:00,97.35
2026-01-07 04:15:00+00:00,97.33
2026-01-07 04:00:00+00:00,97.31
2026-01-07 03:45:00+00:00,97.29
2026-01-07 03:30:00+00:00,97.27
2026-01-07 03:15:00+00:00,97.25
2026-01-07 03:00:00+00:00,97.23
2026-01-07 02:45:00+00:00,97.21
2026-01-07 02:30:00+00:00,97.19
2026-01-07 02:15:00+00:00,97.17
2026-01-07 02:00:00+00:00,97.15
2026-01-07 01:45:00+00:00,97.13
2026-01-07 01:30:00+00:00,97.11
2026-01-07 01:15:00+00:00,97.09
2026-01-07 01:00:00+00:00,97.07
2026-01-07 00:45:00+00:00,97.05
2026-01-07 00:30:00+00:00,97.03
2026-01-07 00:15:00+00:00,97.01
2026-01-07 00:00:00+00:00,96.99
2026-01-06 23:45:00+00:00,96.97
2026-01-06 23:30:00+00:00,96.95
2026-01-06 23:15:00+00:00,96.93
2026-01-06 23:00:00+00:00,96.91
2026-01-06 22:45:00+00:00,96.89
2026-01-06 22:30:00+00:00,96.87
2026-01-06 22:15:00+00:00,96.86
2026-01-06 22:00:00+00:00,96.83
2026-01-06 21:45:00+00:00,96.82
2026-01-06 21:30:00+00:00,96.8
2026-01-06 21:15:00+00:00,96.78
2026-01-06 21:00:00+00:00,96.76
2026-01-06 20:45:00+00:00,96.74
2026-01-06 20:30:00+00:00,96.72
2026-01-06 20:15:00+00:00,96.7
2026-01-06 20:00:00+00:00,96.68
2026-01-06 19:45:00+00:00,96.66
2026-01-06 19:30:00+00:00,96.64
2026-01-06 19:15:00+00:00,96.62
2026-01-06 19:00:00+00:00,96.6
2026-01-06 18:45:00+00:00,96.58
2026-01-06 18:30:00+00:00,96.56
2026-01-06 18:15:00+00:00,96.54
2026-01-06 18:00:00+00:00,96.52
2026-01-06 17:45:00+00:00,96.5
2026-01-06 17:30:00+00:00,96.48
2026-01-06 17:15:00+00:00,96.46
2026-01-06 17:00:00+00:00,96.44
2026-01-06 16:45:00+00:00,96.42
2026-01-06 16:30:00+00:00,96.4
2026-01-06 16:15:00+00:00,96.37
2026-01-06 16:00:00+00:00,96.35
2026-01-06 15:45:00+00:00,96.33
2026-01-06 15:30:00+00:00,96.31
2026-01-06 15:15:00+00:00,96.29
2026-01-06 15:00:00+00:00,96.26
2026-01-06 14:45:00+00:00,96.24
2026-01-06 14:30:00+00:00,96.22
2026-01-06 14:15:00+00:00,96.19
2026-01-06 14:00:00+00:00,96.17
2026-01-06 13:45:00+00:00,96.15
2026-01-06 13:30:00+00:00,96.13
2026-01-06 13:15:00+00:00,96.1
2026-01-06 13:00:00+00:00,96.08
